年度,番号,樹木ID,樹種名,立地,木の周囲_cm,樹高_m,状態,備考,緯度,経度
2015,75,JBG-0075,ナラ,菊花壇の南,159,15.5,健全,問題なし,35.673961,139.551101
2016,75,JBG-0075,ナラ,菊花壇の南,165,16.2,健全,問題なし,35.673961,139.551101
2017,75,JBG-0075,ナラ,菊花壇の南,174,16.8,健全,問題なし,35.673961,139.551101
2018,75,JBG-0075,ナラ,菊花壇の南,181,17.2,健全,問題なし,35.673961,139.551101
2019,75,JBG-0075,ナラ,菊花壇の南,190,17.7,要観察,樹勢低下の兆候,35.673961,139.551101
2020,75,JBG-0075,ナラ,菊花壇の南,192,17.9,要観察,樹勢低下の兆候,35.673961,139.551101
2021,75,JBG-0075,ナラ,菊花壇の南,197,18.2,要観察,樹勢低下の兆候,35.673961,139.551101
2022,75,JBG-0075,ナラ,菊花壇の南,203,18.3,要観察,樹勢低下の兆候,35.673961,139.551101
2023,75,JBG-0075,ナラ,菊花壇の南,207,18.6,虫害,防除実施予定,35.673961,139.551101
2024,75,JBG-0075,ナラ,菊花壇の南,208,18.7,虫害,防除実施予定,35.673961,139.551101
2025,75,JBG-0075,ナラ,菊花壇の南,210,18.9,虫害,防除実施予定,35.673961,139.551101
2015,76,JBG-0076,ナラ,雑木林沿い,73,7.0,健全,問題なし,35.670032,139.547724
2016,76,JBG-0076,ナラ,雑木林沿い,77,7.7,健全,問題なし,35.670032,139.547724
2017,76,JBG-0076,ナラ,雑木林沿い,84,8.0,健全,問題なし,35.670032,139.547724
2018,76,JBG-0076,ナラ,雑木林沿い,93,8.7,健全,問題なし,35.670032,139.547724
2019,76,JBG-0076,ナラ,雑木林沿い,100,9.3,要観察,樹勢低下の兆候,35.670032,139.547724
2020,76,JBG-0076,ナラ,雑木林沿い,102,9.7,要観察,樹勢低下の兆候,35.670032,139.547724
2021,76,JBG-0076,ナラ,雑木林沿い,106,10.0,要観察,樹勢低下の兆候,35.670032,139.547724
2022,76,JBG-0076,ナラ,雑木林沿い,111,10.1,要観察,樹勢低下の兆候,35.670032,139.547724
2023,76,JBG-0076,ナラ,雑木林沿い,117,10.3,虫害,防除実施予定,35.670032,139.547724
2024,76,JBG-0076,ナラ,雑木林沿い,118,10.4,虫害,防除実施予定,35.670032,139.547724
2025,76,JBG-0076,ナラ,雑木林沿い,121,10.6,虫害,防除実施予定,35.670032,139.547724
2015,77,JBG-0077,マツ,バラ園北側,229,19.5,健全,問題なし,35.66978,139.54474
2016,77,JBG-0077,マツ,バラ園北側,237,20.0,健全,問題なし,35.66978,139.54474
2017,77,JBG-0077,マツ,バラ園北側,242,20.5,健全,問題なし,35.66978,139.54474
2018,77,JBG-0077,マツ,バラ園北側,246,21.2,健全,問題なし,35.66978,139.54474
2019,77,JBG-0077,マツ,バラ園北側,254,21.7,要観察,樹勢低下の兆候,35.66978,139.54474
2020,77,JBG-0077,マツ,バラ園北側,256,21.8,要観察,樹勢低下の兆候,35.66978,139.54474
2021,77,JBG-0077,マツ,バラ園北側,261,22.2,要観察,樹勢低下の兆候,35.66978,139.54474
2022,77,JBG-0077,マツ,バラ園北側,263,22.4,要観察,樹勢低下の兆候,35.66978,139.54474
2023,77,JBG-0077,マツ,バラ園北側,265,22.8,枝折れ,剪定対応予定,35.66978,139.54474
2024,77,JBG-0077,マツ,バラ園北側,267,23.0,枝折れ,剪定対応予定,35.66978,139.54474
2025,77,JBG-0077,マツ,バラ園北側,268,23.1,枝折れ,剪定対応予定,35.66978,139.54474
2015,78,JBG-0078,ナラ,池周辺,120,13.0,健全,問題なし,35.669904,139.545727
2016,78,JBG-0078,ナラ,池周辺,126,13.6,健全,問題なし,35.669904,139.545727
2017,78,JBG-0078,ナラ,池周辺,133,14.0,健全,問題なし,35.669904,139.545727
2018,78,JBG-0078,ナラ,池周辺,137,14.4,健全,問題なし,35.669904,139.545727
2019,78,JBG-0078,ナラ,池周辺,146,14.9,要観察,樹勢低下の兆候,35.669904,139.545727
2020,78,JBG-0078,ナラ,池周辺,152,15.2,要観察,樹勢低下の兆候,35.669904,139.545727
2021,78,JBG-0078,ナラ,池周辺,154,15.6,要観察,樹勢低下の兆候,35.669904,139.545727
2022,78,JBG-0078,ナラ,池周辺,159,15.9,要観察,樹勢低下の兆候,35.669904,139.545727
2023,78,JBG-0078,ナラ,池周辺,162,16.1,枝折れ,剪定対応予定,35.669904,139.545727
2024,78,JBG-0078,ナラ,池周辺,163,16.1,枝折れ,剪定対応予定,35.669904,139.545727
2025,78,JBG-0078,ナラ,池周辺,164,16.3,枝折れ,剪定対応予定,35.669904,139.545727
2015,79,JBG-0079,ナラ,バラ園北側,93,4.8,健全,問題なし,35.670967,139.552732
2016,79,JBG-0079,ナラ,バラ園北側,99,5.2,健全,問題なし,35.670967,139.552732
2017,79,JBG-0079,ナラ,バラ園北側,104,5.9,健全,問題なし,35.670967,139.552732
2018,79,JBG-0079,ナラ,バラ園北側,110,6.5,要観察,樹勢低下の兆候,35.670967,139.552732
2019,79,JBG-0079,ナラ,バラ園北側,113,6.7,要観察,樹勢低下の兆候,35.670967,139.552732
2020,79,JBG-0079,ナラ,バラ園北側,115,7.0,要観察,樹勢低下の兆候,35.670967,139.552732
2021,79,JBG-0079,ナラ,バラ園北側,119,7.4,虫害,防除実施予定,35.670967,139.552732
2022,79,JBG-0079,ナラ,バラ園北側,120,7.5,虫害,防除実施予定,35.670967,139.552732
2023,79,JBG-0079,ナラ,バラ園北側,120,7.5,虫害,防除実施予定,35.670967,139.552732
2024,79,JBG-0079,ナラ,バラ園北側,121,7.6,立ち枯れ,伐根検討,35.670967,139.552732
2025,79,JBG-0079,ナラ,バラ園北側,121,7.6,立ち枯れ,伐根検討,35.670967,139.552732
2015,80,JBG-0080,マツ,池周辺,125,14.1,健全,問題なし,35.669357,139.54684
2016,80,JBG-0080,マツ,池周辺,129,14.7,健全,問題なし,35.669357,139.54684
2017,80,JBG-0080,マツ,池周辺,133,15.2,健全,問題なし,35.669357,139.54684
2018,80,JBG-0080,マツ,池周辺,138,15.6,健全,問題なし,35.669357,139.54684
2019,80,JBG-0080,マツ,池周辺,145,15.9,要観察,樹勢低下の兆候,35.669357,139.54684
2020,80,JBG-0080,マツ,池周辺,149,16.0,要観察,樹勢低下の兆候,35.669357,139.54684
2021,80,JBG-0080,マツ,池周辺,155,16.2,要観察,樹勢低下の兆候,35.669357,139.54684
2022,80,JBG-0080,マツ,池周辺,161,16.5,要観察,樹勢低下の兆候,35.669357,139.54684
2023,80,JBG-0080,マツ,池周辺,164,16.7,虫害,防除実施予定,35.669357,139.54684
2024,80,JBG-0080,マツ,池周辺,167,16.8,虫害,防除実施予定,35.669357,139.54684
2025,80,JBG-0080,マツ,池周辺,168,16.9,虫害,防除実施予定,35.669357,139.54684
2015,81,JBG-0081,ナラ,バラテラス西側,95,12.6,健全,問題なし,35.670521,139.551709
2016,81,JBG-0081,ナラ,バラテラス西側,100,13.0,健全,問題なし,35.670521,139.551709
2017,81,JBG-0081,ナラ,バラテラス西側,104,13.4,健全,問題なし,35.670521,139.551709
2018,81,JBG-0081,ナラ,バラテラス西側,111,13.9,要観察,樹勢低下の兆候,35.670521,139.551709
2019,81,JBG-0081,ナラ,バラテラス西側,114,14.2,要観察,樹勢低下の兆候,35.670521,139.551709
2020,81,JBG-0081,ナラ,バラテラス西側,119,14.3,要観察,樹勢低下の兆候,35.670521,139.551709
2021,81,JBG-0081,ナラ,バラテラス西側,124,14.5,枝折れ,剪定対応予定,35.670521,139.551709
2022,81,JBG-0081,ナラ,バラテラス西側,127,14.6,枝折れ,剪定対応予定,35.670521,139.551709
2023,81,JBG-0081,ナラ,バラテラス西側,127,14.6,枝折れ,剪定対応予定,35.670521,139.551709
2024,81,JBG-0081,ナラ,バラテラス西側,127,14.7,立ち枯れ,伐根検討,35.670521,139.551709
2025,81,JBG-0081,ナラ,バラテラス西側,127,14.7,立ち枯れ,伐根検討,35.670521,139.551709
2015,82,JBG-0082,マツ,正門近く,131,2.7,健全,問題なし,35.669361,139.545519
2016,82,JBG-0082,マツ,正門近く,140,3.3,健全,問題なし,35.669361,139.545519
2017,82,JBG-0082,マツ,正門近く,147,3.6,健全,問題なし,35.669361,139.545519
2018,82,JBG-0082,マツ,正門近く,153,4.0,要観察,樹勢低下の兆候,35.669361,139.545519
2019,82,JBG-0082,マツ,正門近く,159,4.2,要観察,樹勢低下の兆候,35.669361,139.545519
2020,82,JBG-0082,マツ,正門近く,164,4.4,要観察,樹勢低下の兆候,35.669361,139.545519
2021,82,JBG-0082,マツ,正門近く,168,4.7,虫害,防除実施予定,35.669361,139.545519
2022,82,JBG-0082,マツ,正門近く,170,4.9,虫害,防除実施予定,35.669361,139.545519
2023,82,JBG-0082,マツ,正門近く,170,4.9,虫害,防除実施予定,35.669361,139.545519
2024,82,JBG-0082,マツ,正門近く,171,5.0,立ち枯れ,伐根検討,35.669361,139.545519
2025,82,JBG-0082,マツ,正門近く,171,5.0,立ち枯れ,伐根検討,35.669361,139.545519
2015,83,JBG-0083,ナラ,正門近く,168,13.3,健全,問題なし,35.674458,139.546123
2016,83,JBG-0083,ナラ,正門近く,172,14.0,健全,問題なし,35.674458,139.546123
2017,83,JBG-0083,ナラ,正門近く,177,14.4,健全,問題なし,35.674458,139.546123
2018,83,JBG-0083,ナラ,正門近く,186,14.8,要観察,樹勢低下の兆候,35.674458,139.546123
2019,83,JBG-0083,ナラ,正門近く,190,15.2,要観察,樹勢低下の兆候,35.674458,139.546123
2020,83,JBG-0083,ナラ,正門近く,196,15.4,要観察,樹勢低下の兆候,35.674458,139.546123
2021,83,JBG-0083,ナラ,正門近く,198,15.5,枝折れ,剪定対応予定,35.674458,139.546123
2022,83,JBG-0083,ナラ,正門近く,198,15.7,枝折れ,剪定対応予定,35.674458,139.546123
2023,83,JBG-0083,ナラ,正門近く,198,15.8,枝折れ,剪定対応予定,35.674458,139.546123
2024,83,JBG-0083,ナラ,正門近く,200,15.9,立ち枯れ,伐根検討,35.674458,139.546123
2025,83,JBG-0083,ナラ,正門近く,200,15.9,立ち枯れ,伐根検討,35.674458,139.546123
2015,84,JBG-0084,ナラ,雑木林沿い,58,15.7,健全,問題なし,35.670058,139.552742
2016,84,JBG-0084,ナラ,雑木林沿い,64,16.0,健全,問題なし,35.670058,139.552742
2017,84,JBG-0084,ナラ,雑木林沿い,69,16.5,健全,問題なし,35.670058,139.552742
2018,84,JBG-0084,ナラ,雑木林沿い,74,17.0,健全,問題なし,35.670058,139.552742
2019,84,JBG-0084,ナラ,雑木林沿い,80,17.5,要観察,樹勢低下の兆候,35.670058,139.552742
2020,84,JBG-0084,ナラ,雑木林沿い,85,17.9,要観察,樹勢低下の兆候,35.670058,139.552742
2021,84,JBG-0084,ナラ,雑木林沿い,90,18.1,要観察,樹勢低下の兆候,35.670058,139.552742
2022,84,JBG-0084,ナラ,雑木林沿い,93,18.3,要観察,樹勢低下の兆候,35.670058,139.552742
2023,84,JBG-0084,ナラ,雑木林沿い,99,18.6,枝折れ,剪定対応予定,35.670058,139.552742
2024,84,JBG-0084,ナラ,雑木林沿い,100,18.7,枝折れ,剪定対応予定,35.670058,139.552742
2025,84,JBG-0084,ナラ,雑木林沿い,102,18.8,枝折れ,剪定対応予定,35.670058,139.552742
2015,85,JBG-0085,マツ,池周辺,73,6.2,健全,問題なし,35.672017,139.548292
2016,85,JBG-0085,マツ,池周辺,78,6.7,健全,問題なし,35.672017,139.548292
2017,85,JBG-0085,マツ,池周辺,86,7.3,要観察,樹勢低下の兆候,35.672017,139.548292
2018,85,JBG-0085,マツ,池周辺,88,7.4,要観察,樹勢低下の兆候,35.672017,139.548292
2019,85,JBG-0085,マツ,池周辺,93,7.8,虫害,防除実施予定,35.672017,139.548292
2020,85,JBG-0085,マツ,池周辺,96,7.8,虫害,防除実施予定,35.672017,139.548292
2021,85,JBG-0085,マツ,池周辺,98,8.0,立ち枯れ,伐根検討,35.672017,139.548292
2022,85,JBG-0085,マツ,池周辺,98,8.0,立ち枯れ,伐根検討,35.672017,139.548292
2023,85,JBG-0085,マツ,池周辺,98,8.0,立ち枯れ,伐根検討,35.672017,139.548292
2024,85,JBG-0085,マツ,池周辺,98,8.0,立ち枯れ,伐根検討,35.672017,139.548292
2025,85,JBG-0085,マツ,池周辺,98,8.0,立ち枯れ,伐根検討,35.672017,139.548292
2015,86,JBG-0086,マツ,バラ園北側,75,2.0,健全,問題なし,35.669532,139.549621
2016,86,JBG-0086,マツ,バラ園北側,84,2.4,健全,問題なし,35.669532,139.549621
2017,86,JBG-0086,マツ,バラ園北側,88,2.7,健全,問題なし,35.669532,139.549621
2018,86,JBG-0086,マツ,バラ園北側,94,3.1,要観察,樹勢低下の兆候,35.669532,139.549621
2019,86,JBG-0086,マツ,バラ園北側,99,3.3,要観察,樹勢低下の兆候,35.669532,139.549621
2020,86,JBG-0086,マツ,バラ園北側,104,3.7,要観察,樹勢低下の兆候,35.669532,139.549621
2021,86,JBG-0086,マツ,バラ園北側,108,3.9,虫害,防除実施予定,35.669532,139.549621
2022,86,JBG-0086,マツ,バラ園北側,110,3.9,虫害,防除実施予定,35.669532,139.549621
2023,86,JBG-0086,マツ,バラ園北側,111,4.1,虫害,防除実施予定,35.669532,139.549621
2024,86,JBG-0086,マツ,バラ園北側,112,4.1,立ち枯れ,伐根検討,35.669532,139.549621
2025,86,JBG-0086,マツ,バラ園北側,112,4.1,立ち枯れ,伐根検討,35.669532,139.549621
2015,87,JBG-0087,マツ,菊花壇の南,74,22.7,健全,問題なし,35.672849,139.550929
2016,87,JBG-0087,マツ,菊花壇の南,80,23.2,健全,問題なし,35.672849,139.550929
2017,87,JBG-0087,マツ,菊花壇の南,89,23.6,健全,問題なし,35.672849,139.550929
2018,87,JBG-0087,マツ,菊花壇の南,93,24.2,要観察,樹勢低下の兆候,35.672849,139.550929
2019,87,JBG-0087,マツ,菊花壇の南,99,24.5,要観察,樹勢低下の兆候,35.672849,139.550929
2020,87,JBG-0087,マツ,菊花壇の南,103,24.7,要観察,樹勢低下の兆候,35.672849,139.550929
2021,87,JBG-0087,マツ,菊花壇の南,109,25.0,枝折れ,剪定対応予定,35.672849,139.550929
2022,87,JBG-0087,マツ,菊花壇の南,112,25.2,枝折れ,剪定対応予定,35.672849,139.550929
2023,87,JBG-0087,マツ,菊花壇の南,114,25.3,枝折れ,剪定対応予定,35.672849,139.550929
2024,87,JBG-0087,マツ,菊花壇の南,114,25.3,立ち枯れ,伐根検討,35.672849,139.550929
2025,87,JBG-0087,マツ,菊花壇の南,114,25.3,立ち枯れ,伐根検討,35.672849,139.550929
2015,88,JBG-0088,マツ,バラ園北側,229,22.1,健全,問題なし,35.670829,139.544704
2016,88,JBG-0088,マツ,バラ園北側,233,22.6,健全,問題なし,35.670829,139.544704
2017,88,JBG-0088,マツ,バラ園北側,239,22.9,健全,問題なし,35.670829,139.544704
2018,88,JBG-0088,マツ,バラ園北側,243,23.4,健全,問題なし,35.670829,139.544704
2019,88,JBG-0088,マツ,バラ園北側,247,24.0,要観察,樹勢低下の兆候,35.670829,139.544704
2020,88,JBG-0088,マツ,バラ園北側,252,24.2,要観察,樹勢低下の兆候,35.670829,139.544704
2021,88,JBG-0088,マツ,バラ園北側,255,24.6,要観察,樹勢低下の兆候,35.670829,139.544704
2022,88,JBG-0088,マツ,バラ園北側,259,24.9,要観察,樹勢低下の兆候,35.670829,139.544704
2023,88,JBG-0088,マツ,バラ園北側,261,25.1,虫害,防除実施予定,35.670829,139.544704
2024,88,JBG-0088,マツ,バラ園北側,263,25.2,虫害,防除実施予定,35.670829,139.544704
2025,88,JBG-0088,マツ,バラ園北側,263,25.3,虫害,防除実施予定,35.670829,139.544704
2015,89,JBG-0089,ナラ,バラ園北側,143,8.3,健全,問題なし,35.671362,139.548977
2016,89,JBG-0089,ナラ,バラ園北側,149,8.7,健全,問題なし,35.671362,139.548977
2017,89,JBG-0089,ナラ,バラ園北側,154,9.4,要観察,樹勢低下の兆候,35.671362,139.548977
2018,89,JBG-0089,ナラ,バラ園北側,156,9.5,要観察,樹勢低下の兆候,35.671362,139.548977
2019,89,JBG-0089,ナラ,バラ園北側,160,9.7,枝折れ,剪定対応予定,35.671362,139.548977
2020,89,JBG-0089,ナラ,バラ園北側,161,9.8,枝折れ,剪定対応予定,35.671362,139.548977
2021,89,JBG-0089,ナラ,バラ園北側,162,9.8,立ち枯れ,伐根検討,35.671362,139.548977
2022,89,JBG-0089,ナラ,バラ園北側,162,9.8,立ち枯れ,伐根検討,35.671362,139.548977
2023,89,JBG-0089,ナラ,バラ園北側,162,9.8,立ち枯れ,伐根検討,35.671362,139.548977
2024,89,JBG-0089,ナラ,バラ園北側,162,9.8,立ち枯れ,伐根検討,35.671362,139.548977
2025,89,JBG-0089,ナラ,バラ園北側,162,9.8,立ち枯れ,伐根検討,35.671362,139.548977
2015,90,JBG-0090,マツ,芝生地,101,6.8,健全,問題なし,35.672796,139.549449
2016,90,JBG-0090,マツ,芝生地,108,7.1,健全,問題なし,35.672796,139.549449
2017,90,JBG-0090,マツ,芝生地,116,7.7,健全,問題なし,35.672796,139.549449
2018,90,JBG-0090,マツ,芝生地,121,8.3,健全,問題なし,35.672796,139.549449
2019,90,JBG-0090,マツ,芝生地,125,8.9,要観察,樹勢低下の兆候,35.672796,139.549449
2020,90,JBG-0090,マツ,芝生地,129,9.3,要観察,樹勢低下の兆候,35.672796,139.549449
2021,90,JBG-0090,マツ,芝生地,131,9.4,要観察,樹勢低下の兆候,35.672796,139.549449
2022,90,JBG-0090,マツ,芝生地,135,9.7,要観察,樹勢低下の兆候,35.672796,139.549449
2023,90,JBG-0090,マツ,芝生地,138,9.9,枝折れ,剪定対応予定,35.672796,139.549449
2024,90,JBG-0090,マツ,芝生地,140,10.0,枝折れ,剪定対応予定,35.672796,139.549449
2025,90,JBG-0090,マツ,芝生地,142,10.0,枝折れ,剪定対応予定,35.672796,139.549449
2015,91,JBG-0091,ナラ,正門近く,238,7.8,健全,問題なし,35.671204,139.550965
2016,91,JBG-0091,ナラ,正門近く,244,8.3,健全,問題なし,35.671204,139.550965
2017,91,JBG-0091,ナラ,正門近く,251,8.8,健全,問題なし,35.671204,139.550965
2018,91,JBG-0091,ナラ,正門近く,260,9.3,健全,問題なし,35.671204,139.550965
2019,91,JBG-0091,ナラ,正門近く,269,9.9,要観察,樹勢低下の兆候,35.671204,139.550965
2020,91,JBG-0091,ナラ,正門近く,275,10.1,要観察,樹勢低下の兆候,35.671204,139.550965
2021,91,JBG-0091,ナラ,正門近く,280,10.4,要観察,樹勢低下の兆候,35.671204,139.550965
2022,91,JBG-0091,ナラ,正門近く,282,10.5,要観察,樹勢低下の兆候,35.671204,139.550965
2023,91,JBG-0091,ナラ,正門近く,286,10.7,虫害,防除実施予定,35.671204,139.550965
2024,91,JBG-0091,ナラ,正門近く,286,10.9,虫害,防除実施予定,35.671204,139.550965
2025,91,JBG-0091,ナラ,正門近く,289,11.1,虫害,防除実施予定,35.671204,139.550965
2015,92,JBG-0092,マツ,バラテラス西側,172,4.5,健全,問題なし,35.674469,139.552262
2016,92,JBG-0092,マツ,バラテラス西側,176,5.1,健全,問題なし,35.674469,139.552262
2017,92,JBG-0092,マツ,バラテラス西側,180,5.8,要観察,樹勢低下の兆候,35.674469,139.552262
2018,92,JBG-0092,マツ,バラテラス西側,185,6.1,要観察,樹勢低下の兆候,35.674469,139.552262
2019,92,JBG-0092,マツ,バラテラス西側,190,6.4,虫害,防除実施予定,35.674469,139.552262
2020,92,JBG-0092,マツ,バラテラス西側,190,6.5,虫害,防除実施予定,35.674469,139.552262
2021,92,JBG-0092,マツ,バラテラス西側,191,6.7,立ち枯れ,伐根検討,35.674469,139.552262
2022,92,JBG-0092,マツ,バラテラス西側,191,6.7,立ち枯れ,伐根検討,35.674469,139.552262
2023,92,JBG-0092,マツ,バラテラス西側,191,6.7,立ち枯れ,伐根検討,35.674469,139.552262
2024,92,JBG-0092,マツ,バラテラス西側,191,6.7,立ち枯れ,伐根検討,35.674469,139.552262
2025,92,JBG-0092,マツ,バラテラス西側,191,6.7,立ち枯れ,伐根検討,35.674469,139.552262
2015,93,JBG-0093,ナラ,正門近く,66,19.0,健全,問題なし,35.674355,139.550812
2016,93,JBG-0093,ナラ,正門近く,72,19.6,健全,問題なし,35.674355,139.550812
2017,93,JBG-0093,ナラ,正門近く,78,20.0,健全,問題なし,35.674355,139.550812
2018,93,JBG-0093,ナラ,正門近く,83,20.5,要観察,樹勢低下の兆候,35.674355,139.550812
2019,93,JBG-0093,ナラ,正門近く,87,20.8,要観察,樹勢低下の兆候,35.674355,139.550812
2020,93,JBG-0093,ナラ,正門近く,89,20.9,要観察,樹勢低下の兆候,35.674355,139.550812
2021,93,JBG-0093,ナラ,正門近く,94,21.3,虫害,防除実施予定,35.674355,139.550812
2022,93,JBG-0093,ナラ,正門近く,94,21.4,虫害,防除実施予定,35.674355,139.550812
2023,93,JBG-0093,ナラ,正門近く,94,21.4,虫害,防除実施予定,35.674355,139.550812
2024,93,JBG-0093,ナラ,正門近く,97,21.6,立ち枯れ,伐根検討,35.674355,139.550812
2025,93,JBG-0093,ナラ,正門近く,97,21.6,立ち枯れ,伐根検討,35.674355,139.550812
2015,94,JBG-0094,ナラ,園路沿い,104,22.1,健全,問題なし,35.671952,139.553304
2016,94,JBG-0094,ナラ,園路沿い,113,22.7,健全,問題なし,35.671952,139.553304
2017,94,JBG-0094,ナラ,園路沿い,122,23.2,健全,問題なし,35.671952,139.553304
2018,94,JBG-0094,ナラ,園路沿い,126,23.7,健全,問題なし,35.671952,139.553304
2019,94,JBG-0094,ナラ,園路沿い,131,24.1,要観察,樹勢低下の兆候,35.671952,139.553304
2020,94,JBG-0094,ナラ,園路沿い,136,24.4,要観察,樹勢低下の兆候,35.671952,139.553304
2021,94,JBG-0094,ナラ,園路沿い,140,24.8,要観察,樹勢低下の兆候,35.671952,139.553304
2022,94,JBG-0094,ナラ,園路沿い,146,25.1,要観察,樹勢低下の兆候,35.671952,139.553304
2023,94,JBG-0094,ナラ,園路沿い,149,25.3,虫害,防除実施予定,35.671952,139.553304
2024,94,JBG-0094,ナラ,園路沿い,152,25.4,虫害,防除実施予定,35.671952,139.553304
2025,94,JBG-0094,ナラ,園路沿い,155,25.6,虫害,防除実施予定,35.671952,139.553304
2015,95,JBG-0095,ナラ,雑木林沿い,210,21.5,健全,問題なし,35.671106,139.550457
2016,95,JBG-0095,ナラ,雑木林沿い,214,22.0,健全,問題なし,35.671106,139.550457
2017,95,JBG-0095,ナラ,雑木林沿い,223,22.4,健全,問題なし,35.671106,139.550457
2018,95,JBG-0095,ナラ,雑木林沿い,231,23.1,要観察,樹勢低下の兆候,35.671106,139.550457
2019,95,JBG-0095,ナラ,雑木林沿い,233,23.5,要観察,樹勢低下の兆候,35.671106,139.550457
2020,95,JBG-0095,ナラ,雑木林沿い,236,23.6,要観察,樹勢低下の兆候,35.671106,139.550457
2021,95,JBG-0095,ナラ,雑木林沿い,239,23.9,枝折れ,剪定対応予定,35.671106,139.550457
2022,95,JBG-0095,ナラ,雑木林沿い,241,24.0,枝折れ,剪定対応予定,35.671106,139.550457
2023,95,JBG-0095,ナラ,雑木林沿い,242,24.1,枝折れ,剪定対応予定,35.671106,139.550457
2024,95,JBG-0095,ナラ,雑木林沿い,242,24.2,立ち枯れ,伐根検討,35.671106,139.550457
2025,95,JBG-0095,ナラ,雑木林沿い,242,24.2,立ち枯れ,伐根検討,35.671106,139.550457
2015,96,JBG-0096,マツ,雑木林沿い,87,3.4,健全,問題なし,35.669061,139.54587
2016,96,JBG-0096,マツ,雑木林沿い,94,3.8,健全,問題なし,35.669061,139.54587
2017,96,JBG-0096,マツ,雑木林沿い,99,4.1,要観察,樹勢低下の兆候,35.669061,139.54587
2018,96,JBG-0096,マツ,雑木林沿い,102,4.4,要観察,樹勢低下の兆候,35.669061,139.54587
2019,96,JBG-0096,マツ,雑木林沿い,105,4.7,虫害,防除実施予定,35.669061,139.54587
2020,96,JBG-0096,マツ,雑木林沿い,108,4.8,虫害,防除実施予定,35.669061,139.54587
2021,96,JBG-0096,マツ,雑木林沿い,111,4.9,立ち枯れ,伐根検討,35.669061,139.54587
2022,96,JBG-0096,マツ,雑木林沿い,111,4.9,立ち枯れ,伐根検討,35.669061,139.54587
2023,96,JBG-0096,マツ,雑木林沿い,111,4.9,立ち枯れ,伐根検討,35.669061,139.54587
2024,96,JBG-0096,マツ,雑木林沿い,111,4.9,立ち枯れ,伐根検討,35.669061,139.54587
2025,96,JBG-0096,マツ,雑木林沿い,111,4.9,立ち枯れ,伐根検討,35.669061,139.54587
2015,97,JBG-0097,ナラ,菊花壇の南,147,12.0,健全,問題なし,35.671861,139.550852
2016,97,JBG-0097,ナラ,菊花壇の南,151,12.5,健全,問題なし,35.671861,139.550852
2017,97,JBG-0097,ナラ,菊花壇の南,158,13.1,要観察,樹勢低下の兆候,35.671861,139.550852
2018,97,JBG-0097,ナラ,菊花壇の南,161,13.3,要観察,樹勢低下の兆候,35.671861,139.550852
2019,97,JBG-0097,ナラ,菊花壇の南,166,13.6,虫害,防除実施予定,35.671861,139.550852
2020,97,JBG-0097,ナラ,菊花壇の南,167,13.7,虫害,防除実施予定,35.671861,139.550852
2021,97,JBG-0097,ナラ,菊花壇の南,167,13.8,立ち枯れ,伐根検討,35.671861,139.550852
2022,97,JBG-0097,ナラ,菊花壇の南,167,13.8,立ち枯れ,伐根検討,35.671861,139.550852
2023,97,JBG-0097,ナラ,菊花壇の南,167,13.8,立ち枯れ,伐根検討,35.671861,139.550852
2024,97,JBG-0097,ナラ,菊花壇の南,167,13.8,立ち枯れ,伐根検討,35.671861,139.550852
2025,97,JBG-0097,ナラ,菊花壇の南,167,13.8,立ち枯れ,伐根検討,35.671861,139.550852
2015,98,JBG-0098,マツ,雑木林沿い,107,19.4,健全,問題なし,35.671975,139.550447
2016,98,JBG-0098,マツ,雑木林沿い,114,19.7,健全,問題なし,35.671975,139.550447
2017,98,JBG-0098,マツ,雑木林沿い,118,20.1,健全,問題なし,35.671975,139.550447
2018,98,JBG-0098,マツ,雑木林沿い,122,20.5,要観察,樹勢低下の兆候,35.671975,139.550447
2019,98,JBG-0098,マツ,雑木林沿い,126,20.9,要観察,樹勢低下の兆候,35.671975,139.550447
2020,98,JBG-0098,マツ,雑木林沿い,130,21.1,要観察,樹勢低下の兆候,35.671975,139.550447
2021,98,JBG-0098,マツ,雑木林沿い,134,21.3,虫害,防除実施予定,35.671975,139.550447
2022,98,JBG-0098,マツ,雑木林沿い,134,21.3,虫害,防除実施予定,35.671975,139.550447
2023,98,JBG-0098,マツ,雑木林沿い,136,21.4,虫害,防除実施予定,35.671975,139.550447
2024,98,JBG-0098,マツ,雑木林沿い,137,21.6,立ち枯れ,伐根検討,35.671975,139.550447
2025,98,JBG-0098,マツ,雑木林沿い,137,21.6,立ち枯れ,伐根検討,35.671975,139.550447
2015,99,JBG-0099,ナラ,園路沿い,236,20.5,健全,問題なし,35.673055,139.549178
2016,99,JBG-0099,ナラ,園路沿い,242,21.0,健全,問題なし,35.673055,139.549178
2017,99,JBG-0099,ナラ,園路沿い,246,21.4,健全,問題なし,35.673055,139.549178
2018,99,JBG-0099,ナラ,園路沿い,255,21.8,要観察,樹勢低下の兆候,35.673055,139.549178
2019,99,JBG-0099,ナラ,園路沿い,258,22.0,要観察,樹勢低下の兆候,35.673055,139.549178
2020,99,JBG-0099,ナラ,園路沿い,260,22.2,要観察,樹勢低下の兆候,35.673055,139.549178
2021,99,JBG-0099,ナラ,園路沿い,264,22.4,虫害,防除実施予定,35.673055,139.549178
